Time (s),Fᵧ (N),rᵧ (m),vᵧ (m/s),aᵧ (m/s²)
3.059999942779541,0.03457510843873024,-0.0030000004917383194,0.5,-0.0727272629737854
3.069999933242798,-0.020019974559545517,0.0017999999690800905,0.48000001907348633,-0.38181817531585693
3.0799999237060547,-0.07461506128311157,0.006599999964237213,0.48000001907348633,-0.6727272868156433
3.0899999141693115,-0.12921014428138733,0.01119999960064888,0.4599999785423279,-0.9090908765792847
3.0999999046325684,-0.18380522727966309,0.015800001099705696,0.4599999785423279,-1.2545454502105713
3.109999895095825,-0.23840031027793884,0.02019999921321869,0.4399999976158142,-1.4727272987365723
3.119999885559082,-0.30209457874298096,0.02459999918937683,0.4399999976158142,-1.6363636255264282
3.130000114440918,-0.338491290807724,0.02879999950528145,0.41999998688697815,-1.9272727966308594
3.140000104904175,-0.3839872181415558,0.03280000016093254,0.4000000059604645,-2.127272844314575
3.1500000953674316,-0.4294831156730652,0.036399997770786285,0.35999998450279236,-2.418181896209717
3.1600000858306885,-0.48407819867134094,0.039799999445676804,0.3400000035762787,-2.672727108001709
3.1700000762939453,-0.5113757252693176,0.0430000014603138,0.3199999928474426,-2.9636361598968506
3.180000066757202,-0.5295740962028503,0.04580000042915344,0.2800000309944153,-3.1636364459991455
3.190000057220459,-0.5750700235366821,0.04839999973773956,0.2600000202655792,-3.345454692840576
3.200000047683716,-0.5932683944702148,0.050599999725818634,0.2199999988079071,-3.4000000953674316
3.2100000381469727,-0.6114667057991028,0.052400000393390656,0.18000000715255737,-3.436363697052002
3.2200000286102295,-0.6387642621994019,0.05379999801516533,0.14000001549720764,-3.454545259475708
3.2300000190734863,-0.6478634476661682,0.05479999631643295,0.10000000149011612,-3.436363697052002
3.240000009536743,-0.6569626331329346,0.05539999529719353,0.06000000238418579,-3.3818180561065674
3.25,-0.6660618185997009,0.055799998342990875,0.03999999910593033,-3.2909088134765625
3.259999990463257,-0.6569626331329346,0.0560000017285347,0.019999999552965164,-3.345454454421997
3.2699999809265137,-0.6660618185997009,0.055800002068281174,-0.019999999552965164,-3.436363697052002
3.2799999713897705,-0.6569626331329346,0.0552000030875206,-0.06000000238418579,-3.4727272987365723
3.2899999618530273,-0.6387642621994019,0.0544000044465065,-0.07999999821186066,-3.563636302947998
